date,location,temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max
2019-03-14,Indonesia_Lampung,30.2,22.8,2.1,13.0
2019-03-15,Indonesia_Lampung,30.4,22.0,14.6,7.5
2019-03-16,Indonesia_Lampung,27.2,22.2,8.1,5.5
2019-03-17,Indonesia_Lampung,28.3,22.5,10.5,10.0
2019-03-18,Indonesia_Lampung,30.0,23.0,18.9,10.8
2019-03-19,Indonesia_Lampung,29.7,22.5,15.6,6.9
2019-03-20,Indonesia_Lampung,30.1,21.9,3.7,8.7
2019-03-21,Indonesia_Lampung,29.1,23.0,5.7,8.5
2019-03-22,Indonesia_Lampung,30.5,23.4,9.2,11.5
2019-03-23,Indonesia_Lampung,31.0,23.0,3.1,6.9
2019-03-24,Indonesia_Lampung,30.5,22.2,3.6,8.8
2019-03-25,Indonesia_Lampung,30.7,22.6,9.1,7.2
2019-03-26,Indonesia_Lampung,31.0,22.8,21.1,7.7
2019-03-27,Indonesia_Lampung,29.1,22.8,12.8,7.6
2019-03-28,Indonesia_Lampung,30.0,23.1,9.6,11.9
2019-03-29,Indonesia_Lampung,30.2,22.6,9.6,8.8
2019-03-30,Indonesia_Lampung,30.2,22.9,12.0,9.2
2019-03-31,Indonesia_Lampung,30.0,22.9,7.3,8.3
2019-04-01,Indonesia_Lampung,31.0,21.9,19.1,10.9
2019-04-02,Indonesia_Lampung,31.0,22.5,6.8,11.2
2019-04-03,Indonesia_Lampung,29.6,22.1,1.9,8.8
2019-04-04,Indonesia_Lampung,29.5,22.7,6.7,7.6
2019-04-05,Indonesia_Lampung,29.2,23.1,1.6,10.2
2019-04-06,Indonesia_Lampung,30.0,22.4,2.4,9.9
2019-04-07,Indonesia_Lampung,30.6,22.4,10.4,9.2
2019-04-08,Indonesia_Lampung,30.4,22.0,13.5,5.9
2019-04-09,Indonesia_Lampung,30.5,22.6,2.6,7.9
2019-04-10,Indonesia_Lampung,29.2,23.3,5.3,8.3
2019-04-11,Indonesia_Lampung,30.3,22.8,5.5,8.2
2019-04-12,Indonesia_Lampung,31.6,22.4,14.0,7.3
2019-04-13,Indonesia_Lampung,30.0,22.9,12.7,6.5
2019-04-14,Indonesia_Lampung,30.7,23.5,6.5,6.8
2019-04-15,Indonesia_Lampung,29.9,23.9,9.2,8.4
2019-04-16,Indonesia_Lampung,28.9,23.0,10.1,9.9
2019-04-17,Indonesia_Lampung,31.3,24.0,2.1,7.4
2019-04-18,Indonesia_Lampung,29.7,23.5,4.6,7.8
2019-04-19,Indonesia_Lampung,30.2,23.2,16.0,7.0
2019-04-20,Indonesia_Lampung,29.4,23.5,9.3,8.7
2019-04-21,Indonesia_Lampung,30.4,22.4,8.8,10.6
2019-04-22,Indonesia_Lampung,28.8,22.8,5.6,12.7
2019-04-23,Indonesia_Lampung,28.3,22.0,38.5,9.7
2019-04-24,Indonesia_Lampung,27.7,22.9,18.1,8.9
2019-04-25,Indonesia_Lampung,31.2,22.6,13.0,7.9
2019-04-26,Indonesia_Lampung,30.0,23.2,36.3,8.4
2019-04-27,Indonesia_Lampung,26.0,23.0,26.5,6.9
2019-04-28,Indonesia_Lampung,28.0,23.4,22.1,6.3
2019-04-29,Indonesia_Lampung,31.1,22.8,2.3,9.9
2019-04-30,Indonesia_Lampung,31.4,23.1,8.8,8.3
2019-05-01,Indonesia_Lampung,30.0,22.9,2.6,9.1
2019-05-02,Indonesia_Lampung,31.2,23.5,0.7,9.8
2019-05-03,Indonesia_Lampung,30.6,24.9,0.6,12.6
2019-05-04,Indonesia_Lampung,30.4,24.1,1.5,9.9
2019-05-05,Indonesia_Lampung,28.4,23.0,8.8,12.5
2019-05-06,Indonesia_Lampung,28.5,23.0,1.3,10.3
2019-05-07,Indonesia_Lampung,29.9,23.7,2.8,9.2
2019-05-08,Indonesia_Lampung,30.8,24.2,3.5,9.8
2019-05-09,Indonesia_Lampung,29.7,24.0,9.6,11.0
2019-05-10,Indonesia_Lampung,29.1,23.0,5.7,13.4
2019-05-11,Indonesia_Lampung,29.8,22.1,6.8,9.1
2019-05-12,Indonesia_Lampung,26.6,22.9,15.6,8.4
2019-05-13,Indonesia_Lampung,28.6,23.2,8.7,7.7
2019-05-14,Indonesia_Lampung,27.9,23.5,5.8,10.2
2019-05-15,Indonesia_Lampung,28.6,22.1,4.3,8.1
2019-05-16,Indonesia_Lampung,29.1,22.9,2.8,7.6
2019-05-17,Indonesia_Lampung,30.0,22.5,0.1,14.4
2019-05-18,Indonesia_Lampung,30.7,23.5,0.0,10.3
2019-05-19,Indonesia_Lampung,29.0,22.8,3.7,9.7
2019-05-20,Indonesia_Lampung,27.4,23.2,10.4,9.0
2019-05-21,Indonesia_Lampung,30.4,23.3,1.3,8.0
2019-05-22,Indonesia_Lampung,30.6,23.5,1.4,11.3
2019-05-23,Indonesia_Lampung,30.9,23.2,0.5,9.2
2019-05-24,Indonesia_Lampung,28.7,23.9,3.4,11.3
2019-05-25,Indonesia_Lampung,30.5,23.5,1.1,7.9
2019-05-26,Indonesia_Lampung,29.7,23.1,2.6,10.0
2019-05-27,Indonesia_Lampung,29.5,23.6,4.7,10.1
2019-05-28,Indonesia_Lampung,29.0,24.2,2.9,11.2
2019-05-29,Indonesia_Lampung,29.8,22.9,6.0,11.5
2019-05-30,Indonesia_Lampung,28.2,22.4,8.6,9.0
2019-05-31,Indonesia_Lampung,28.5,23.1,10.3,7.9
2019-06-01,Indonesia_Lampung,29.5,22.5,1.5,7.6
2019-06-02,Indonesia_Lampung,29.0,24.2,2.0,11.3
2019-06-03,Indonesia_Lampung,29.5,23.4,0.7,8.3
2019-06-04,Indonesia_Lampung,29.7,23.2,2.0,8.6
2019-06-05,Indonesia_Lampung,30.0,23.5,2.9,8.8
2019-06-06,Indonesia_Lampung,30.0,22.3,4.9,8.4
2019-06-07,Indonesia_Lampung,28.5,23.2,3.6,8.3
2019-06-08,Indonesia_Lampung,28.9,23.0,0.3,11.6
2019-06-09,Indonesia_Lampung,28.9,21.0,2.6,13.3
2019-06-10,Indonesia_Lampung,29.5,23.8,1.5,11.5
2019-06-11,Indonesia_Lampung,28.9,23.0,2.2,10.4
2019-06-12,Indonesia_Lampung,30.1,22.5,3.9,9.3
2019-06-13,Indonesia_Lampung,30.5,23.5,0.3,8.5
2019-06-14,Indonesia_Lampung,28.5,23.5,7.4,11.0
2019-06-15,Indonesia_Lampung,30.0,22.8,5.4,8.2
2019-06-16,Indonesia_Lampung,27.6,23.1,5.5,8.1
2019-06-17,Indonesia_Lampung,29.1,23.1,3.0,8.0
2019-06-18,Indonesia_Lampung,28.8,22.9,1.4,9.8
2019-06-19,Indonesia_Lampung,29.6,22.9,0.9,9.0
2019-06-20,Indonesia_Lampung,29.4,22.2,0.8,10.8
2019-06-21,Indonesia_Lampung,28.4,22.9,4.7,8.7
2019-06-22,Indonesia_Lampung,28.6,22.4,0.7,9.0
2019-06-23,Indonesia_Lampung,29.0,22.9,6.0,12.3
2019-06-24,Indonesia_Lampung,29.1,21.9,0.0,11.5
2019-06-25,Indonesia_Lampung,29.4,21.8,0.3,11.3
2019-06-26,Indonesia_Lampung,28.6,23.1,1.5,9.5
2019-06-27,Indonesia_Lampung,29.0,21.9,0.5,11.9
2019-06-28,Indonesia_Lampung,28.5,21.9,1.9,12.3
2019-06-29,Indonesia_Lampung,30.4,22.2,0.1,12.3
2019-06-30,Indonesia_Lampung,28.5,21.8,2.1,9.9
2019-07-01,Indonesia_Lampung,28.5,22.8,1.3,11.6
2019-07-02,Indonesia_Lampung,31.2,23.2,0.5,11.4
2019-07-03,Indonesia_Lampung,30.2,23.0,0.8,10.2
2019-07-04,Indonesia_Lampung,29.6,23.2,3.2,10.5
2019-07-05,Indonesia_Lampung,29.3,22.6,4.2,10.2
2019-07-06,Indonesia_Lampung,29.1,22.9,12.3,12.0
2019-07-07,Indonesia_Lampung,28.0,23.2,7.6,6.9
2019-07-08,Indonesia_Lampung,28.5,22.0,6.9,10.2
2019-07-09,Indonesia_Lampung,28.8,23.0,2.1,10.2
2019-07-10,Indonesia_Lampung,29.3,23.0,2.1,13.4
2019-07-11,Indonesia_Lampung,29.1,22.1,1.2,12.5
2019-07-12,Indonesia_Lampung,28.3,22.5,1.5,10.1
2019-07-13,Indonesia_Lampung,28.5,21.0,0.9,11.5
2019-07-14,Indonesia_Lampung,29.6,21.5,0.3,11.2
2019-07-15,Indonesia_Lampung,28.8,21.8,1.7,11.2
2019-07-16,Indonesia_Lampung,29.6,20.0,0.0,11.9
2019-07-17,Indonesia_Lampung,29.1,21.2,0.2,11.9
2019-07-18,Indonesia_Lampung,29.8,22.6,0.8,11.8
2019-07-19,Indonesia_Lampung,27.8,23.6,2.5,10.8
2019-07-20,Indonesia_Lampung,30.6,23.4,1.0,11.3
2019-07-21,Indonesia_Lampung,30.2,22.0,2.6,9.0
2019-07-22,Indonesia_Lampung,29.5,21.9,1.3,7.9
2019-07-23,Indonesia_Lampung,30.0,23.1,0.0,11.4
2019-07-24,Indonesia_Lampung,30.4,21.8,0.6,11.2
2019-07-25,Indonesia_Lampung,30.9,22.0,0.1,10.5
2019-07-26,Indonesia_Lampung,30.6,22.1,0.1,10.6
2019-07-27,Indonesia_Lampung,28.3,22.7,4.3,9.4
2019-07-28,Indonesia_Lampung,29.5,21.8,0.5,13.3
2019-07-29,Indonesia_Lampung,28.8,21.0,0.5,13.6
2019-07-30,Indonesia_Lampung,30.2,22.1,0.6,11.3
2019-07-31,Indonesia_Lampung,28.4,21.4,1.2,12.6
2019-08-01,Indonesia_Lampung,29.2,22.3,0.0,12.3
2019-08-02,Indonesia_Lampung,30.4,21.5,1.5,12.7
2019-08-03,Indonesia_Lampung,29.2,21.9,1.8,12.5
2019-08-04,Indonesia_Lampung,29.2,21.9,0.7,13.0
2019-08-05,Indonesia_Lampung,28.0,21.0,0.0,19.1
2019-08-06,Indonesia_Lampung,27.9,21.5,0.0,16.3
2019-08-07,Indonesia_Lampung,28.6,21.9,0.1,14.2
2019-08-08,Indonesia_Lampung,29.5,20.1,0.0,14.8
2019-08-09,Indonesia_Lampung,28.4,21.2,0.2,13.4
2019-08-10,Indonesia_Lampung,29.7,21.4,0.0,14.0
2019-08-11,Indonesia_Lampung,28.7,20.8,0.0,13.3
2019-08-12,Indonesia_Lampung,28.9,22.0,1.9,11.1
2019-08-13,Indonesia_Lampung,28.4,22.8,2.3,9.8
2019-08-14,Indonesia_Lampung,29.4,22.9,1.3,11.1
2019-08-15,Indonesia_Lampung,29.4,22.1,0.5,11.5
2019-08-16,Indonesia_Lampung,29.0,21.5,0.4,11.6
2019-08-17,Indonesia_Lampung,30.0,21.6,1.6,13.4
2019-08-18,Indonesia_Lampung,30.4,21.7,0.4,15.8
2019-08-19,Indonesia_Lampung,30.6,21.7,0.2,16.2
2019-08-20,Indonesia_Lampung,31.4,22.4,0.0,10.3
2019-08-21,Indonesia_Lampung,30.4,22.6,1.7,12.6
2019-08-22,Indonesia_Lampung,29.9,22.4,2.1,12.4
2019-08-23,Indonesia_Lampung,29.9,21.6,1.5,14.1
2019-08-24,Indonesia_Lampung,28.1,21.8,0.7,14.1
2019-08-25,Indonesia_Lampung,28.2,21.9,0.1,15.2
2019-08-26,Indonesia_Lampung,29.0,22.4,0.8,12.3
2019-08-27,Indonesia_Lampung,29.9,22.0,1.1,10.2
2019-08-28,Indonesia_Lampung,28.5,22.6,2.0,8.4
2019-08-29,Indonesia_Lampung,29.8,22.6,1.7,12.1
2019-08-30,Indonesia_Lampung,30.9,21.1,0.4,12.0
2019-08-31,Indonesia_Lampung,30.5,20.7,1.8,13.1
2019-09-01,Indonesia_Lampung,29.2,21.0,1.6,13.6
2019-09-02,Indonesia_Lampung,31.2,22.1,0.2,14.1
2019-09-03,Indonesia_Lampung,28.9,21.3,1.1,13.1
2019-09-04,Indonesia_Lampung,30.3,19.8,0.1,13.4
2019-09-05,Indonesia_Lampung,29.2,20.6,0.7,15.2
2019-09-06,Indonesia_Lampung,30.6,20.4,0.0,14.5
2019-09-07,Indonesia_Lampung,28.9,21.6,0.3,12.7
2019-09-08,Indonesia_Lampung,31.2,21.2,0.1,12.7
2019-09-09,Indonesia_Lampung,32.8,21.8,0.0,13.4
2019-09-10,Indonesia_Lampung,32.3,21.8,0.8,14.1
2019-09-11,Indonesia_Lampung,33.2,21.9,0.0,15.2
2019-09-12,Indonesia_Lampung,32.5,20.2,0.4,13.4
2019-09-13,Indonesia_Lampung,30.4,21.7,0.0,15.5
2019-09-14,Indonesia_Lampung,28.5,20.5,0.0,18.0
2019-09-15,Indonesia_Lampung,29.5,21.9,0.0,13.7
2019-09-16,Indonesia_Lampung,30.4,22.5,2.8,11.1
2019-09-17,Indonesia_Lampung,31.2,22.9,2.0,12.2
2019-09-18,Indonesia_Lampung,31.3,21.4,2.2,11.9
2019-09-19,Indonesia_Lampung,29.6,22.4,1.6,12.4
2019-09-20,Indonesia_Lampung,31.1,22.1,2.1,14.5
2019-09-21,Indonesia_Lampung,28.8,20.9,1.5,13.6
2019-09-22,Indonesia_Lampung,32.0,21.9,0.1,13.7
2019-09-23,Indonesia_Lampung,30.5,23.4,2.3,14.2
2019-09-24,Indonesia_Lampung,31.4,23.4,0.4,14.9
2019-09-25,Indonesia_Lampung,31.5,22.3,0.2,12.2
2019-09-26,Indonesia_Lampung,31.0,22.6,0.9,10.1
2019-09-27,Indonesia_Lampung,30.2,22.0,2.5,12.1
2019-09-28,Indonesia_Lampung,30.5,22.2,3.9,12.6
2019-09-29,Indonesia_Lampung,31.5,22.6,1.7,12.6
2019-09-30,Indonesia_Lampung,31.2,21.6,0.3,12.0
2019-10-01,Indonesia_Lampung,32.0,21.0,0.1,12.3
2019-10-02,Indonesia_Lampung,31.0,22.9,0.2,12.2
2019-10-03,Indonesia_Lampung,30.5,23.0,1.5,13.4
2019-10-04,Indonesia_Lampung,32.4,22.6,1.5,12.6
2019-10-05,Indonesia_Lampung,30.1,23.0,2.6,14.0
2019-10-06,Indonesia_Lampung,30.1,22.4,0.3,16.6
2019-10-07,Indonesia_Lampung,31.5,23.0,3.4,10.5
2019-10-08,Indonesia_Lampung,30.6,21.8,0.0,14.9
2019-10-09,Indonesia_Lampung,33.0,23.2,1.3,13.4
2019-10-10,Indonesia_Lampung,30.0,22.9,0.9,12.7
2019-10-11,Indonesia_Lampung,30.8,22.5,1.2,13.7
2019-10-12,Indonesia_Lampung,30.5,23.2,0.4,13.4
2019-10-13,Indonesia_Lampung,32.2,21.9,0.0,15.7
2019-10-14,Indonesia_Lampung,32.2,23.4,2.3,15.8
2019-10-15,Indonesia_Lampung,32.8,22.7,0.3,15.1
2019-10-16,Indonesia_Lampung,30.9,22.5,1.5,13.3
2019-10-17,Indonesia_Lampung,30.9,23.6,1.0,13.1
2019-10-18,Indonesia_Lampung,29.0,23.1,1.3,14.8
2019-10-19,Indonesia_Lampung,29.9,23.6,1.7,11.9
2019-10-20,Indonesia_Lampung,31.5,23.4,1.6,14.2
2019-10-21,Indonesia_Lampung,32.8,22.8,2.7,13.6
2019-10-22,Indonesia_Lampung,31.9,22.4,0.0,15.4
2019-10-23,Indonesia_Lampung,32.9,23.1,0.0,14.5
2019-10-24,Indonesia_Lampung,33.7,22.6,0.1,15.2
2019-10-25,Indonesia_Lampung,33.5,22.7,0.8,14.4
2019-10-26,Indonesia_Lampung,31.1,21.9,0.0,15.7
2019-10-27,Indonesia_Lampung,30.5,23.5,0.9,13.6
2019-10-28,Indonesia_Lampung,30.4,23.2,0.8,13.8
2019-10-29,Indonesia_Lampung,30.1,22.8,1.6,14.9
2019-10-30,Indonesia_Lampung,30.6,23.5,0.4,15.0
2019-10-31,Indonesia_Lampung,31.5,23.5,0.0,16.5
2019-11-01,Indonesia_Lampung,30.5,23.4,0.1,17.3
2019-11-02,Indonesia_Lampung,29.5,23.8,0.6,20.6
2019-11-03,Indonesia_Lampung,30.1,23.7,0.6,16.4
2019-11-04,Indonesia_Lampung,30.9,23.9,0.9,15.9
2019-11-05,Indonesia_Lampung,31.5,23.1,0.0,16.6
2019-11-06,Indonesia_Lampung,31.9,23.1,0.0,15.5
2019-11-07,Indonesia_Lampung,32.4,21.9,0.0,15.7
2019-11-08,Indonesia_Lampung,31.1,21.8,0.0,16.6
2019-11-09,Indonesia_Lampung,32.1,21.6,0.0,15.9
2019-11-10,Indonesia_Lampung,31.5,23.8,0.0,19.8
2019-11-11,Indonesia_Lampung,31.9,24.2,0.0,19.5
2019-11-12,Indonesia_Lampung,32.3,24.0,0.2,13.0
2019-11-13,Indonesia_Lampung,31.6,23.4,5.5,12.0
2019-11-14,Indonesia_Lampung,27.4,22.5,29.7,13.8
2019-11-15,Indonesia_Lampung,31.1,23.2,1.2,12.3
2019-11-16,Indonesia_Lampung,31.5,23.1,0.0,12.7
2019-11-17,Indonesia_Lampung,31.8,23.8,0.9,11.9
2019-11-18,Indonesia_Lampung,31.0,23.1,0.1,12.3
2019-11-19,Indonesia_Lampung,31.5,22.4,7.4,12.3
2019-11-20,Indonesia_Lampung,31.0,23.4,0.8,11.6
2019-11-21,Indonesia_Lampung,30.4,23.2,4.0,11.7
2019-11-22,Indonesia_Lampung,30.8,23.0,1.8,8.7
2019-11-23,Indonesia_Lampung,31.5,22.6,1.9,10.8
2019-11-24,Indonesia_Lampung,30.5,23.1,1.9,10.5
2019-11-25,Indonesia_Lampung,31.1,23.1,0.9,12.1
2019-11-26,Indonesia_Lampung,31.5,23.8,1.2,8.4
2019-11-27,Indonesia_Lampung,30.9,23.5,6.2,9.6
2019-11-28,Indonesia_Lampung,32.6,24.4,1.4,11.1
2019-11-29,Indonesia_Lampung,31.0,23.6,3.9,12.5
2019-11-30,Indonesia_Lampung,30.8,24.3,2.5,11.1
2019-12-01,Indonesia_Lampung,31.4,23.7,4.5,9.1
2019-12-02,Indonesia_Lampung,31.3,23.0,4.8,11.5
2019-12-03,Indonesia_Lampung,30.5,23.9,5.2,7.5
2019-12-04,Indonesia_Lampung,31.8,23.3,3.9,12.2
2019-12-05,Indonesia_Lampung,30.5,23.1,4.4,9.4
2019-12-06,Indonesia_Lampung,32.2,22.8,14.5,14.7
2019-12-07,Indonesia_Lampung,29.5,22.5,4.4,13.5
2019-12-08,Indonesia_Lampung,31.1,23.5,3.1,7.4
2019-12-09,Indonesia_Lampung,31.1,23.0,1.6,9.1
2019-12-10,Indonesia_Lampung,30.6,22.2,5.9,10.3
2019-12-11,Indonesia_Lampung,31.2,22.4,3.9,10.0
2019-12-12,Indonesia_Lampung,30.6,22.6,14.1,12.7
2019-12-13,Indonesia_Lampung,30.1,23.0,3.6,9.1
2019-12-14,Indonesia_Lampung,31.6,22.5,10.9,9.2
2019-12-15,Indonesia_Lampung,28.5,22.0,9.4,9.9
2019-12-16,Indonesia_Lampung,28.0,22.5,9.4,9.3
2019-12-17,Indonesia_Lampung,28.8,23.0,7.9,7.1
2019-12-18,Indonesia_Lampung,28.1,22.5,11.5,10.1
2019-12-19,Indonesia_Lampung,29.6,23.0,3.6,7.6
2019-12-20,Indonesia_Lampung,32.1,23.9,1.9,8.5
2019-12-21,Indonesia_Lampung,32.8,23.4,4.2,7.2
2019-12-22,Indonesia_Lampung,28.7,22.9,14.2,7.6
2019-12-23,Indonesia_Lampung,30.2,22.5,1.4,8.3
2019-12-24,Indonesia_Lampung,30.4,23.0,8.9,8.5
2019-12-25,Indonesia_Lampung,28.7,22.4,1.9,6.6
2019-12-26,Indonesia_Lampung,30.4,22.6,4.7,10.4
2019-12-27,Indonesia_Lampung,29.9,22.7,9.4,7.8
2019-12-28,Indonesia_Lampung,29.5,23.0,1.5,8.7
2019-12-29,Indonesia_Lampung,30.0,23.0,5.8,11.4
2019-12-30,Indonesia_Lampung,31.6,23.2,8.1,13.8
2019-12-31,Indonesia_Lampung,30.8,22.9,39.6,15.6
2020-01-01,Indonesia_Lampung,29.9,22.8,10.6,17.3
2020-01-02,Indonesia_Lampung,30.8,22.6,12.9,14.6
2020-01-03,Indonesia_Lampung,30.4,23.3,7.9,13.8
2020-01-04,Indonesia_Lampung,29.9,21.8,26.0,20.6
2020-01-05,Indonesia_Lampung,25.5,22.6,35.6,12.8
2020-01-06,Indonesia_Lampung,30.5,22.6,13.4,16.8
2020-01-07,Indonesia_Lampung,28.1,23.0,4.7,8.4
2020-01-08,Indonesia_Lampung,30.5,22.8,10.5,20.0
2020-01-09,Indonesia_Lampung,29.0,22.6,60.8,19.9
2020-01-10,Indonesia_Lampung,26.6,22.1,13.5,7.6
2020-01-11,Indonesia_Lampung,30.6,21.5,1.8,8.0
2020-01-12,Indonesia_Lampung,29.9,22.2,16.1,9.1
2020-01-13,Indonesia_Lampung,29.4,22.5,21.2,10.2
2020-01-14,Indonesia_Lampung,30.2,22.8,8.7,13.7
2020-01-15,Indonesia_Lampung,28.2,22.5,3.9,12.0
2020-01-16,Indonesia_Lampung,28.4,23.1,9.1,7.5
2020-01-17,Indonesia_Lampung,29.8,22.5,1.6,7.2
2020-01-18,Indonesia_Lampung,27.6,22.6,13.2,6.8
2020-01-19,Indonesia_Lampung,30.0,23.0,15.9,9.4
2020-01-20,Indonesia_Lampung,31.0,23.1,6.0,11.2
2020-01-21,Indonesia_Lampung,30.8,22.9,5.7,13.9
2020-01-22,Indonesia_Lampung,30.5,22.6,6.5,14.7
2020-01-23,Indonesia_Lampung,31.6,23.0,10.5,14.4
2020-01-24,Indonesia_Lampung,30.3,22.9,18.1,13.0
2020-01-25,Indonesia_Lampung,25.9,23.1,8.2,10.3
2020-01-26,Indonesia_Lampung,27.4,23.0,6.4,5.9
2020-01-27,Indonesia_Lampung,29.2,22.5,20.4,8.6
2020-01-28,Indonesia_Lampung,29.0,23.5,13.8,9.0
2020-01-29,Indonesia_Lampung,30.8,22.9,25.8,11.1
2020-01-30,Indonesia_Lampung,31.3,23.3,0.5,9.8
2020-01-31,Indonesia_Lampung,30.1,22.8,5.0,14.7
2020-02-01,Indonesia_Lampung,29.9,22.9,2.2,17.8
2020-02-02,Indonesia_Lampung,28.7,23.0,2.0,17.7
2020-02-03,Indonesia_Lampung,29.4,22.7,2.7,19.1
2020-02-04,Indonesia_Lampung,29.0,23.0,1.2,15.9
2020-02-05,Indonesia_Lampung,30.9,23.0,21.1,9.6
2020-02-06,Indonesia_Lampung,27.0,22.6,12.3,8.2
2020-02-07,Indonesia_Lampung,28.7,22.5,26.8,10.1
2020-02-08,Indonesia_Lampung,29.9,22.6,11.8,16.2
2020-02-09,Indonesia_Lampung,30.2,22.8,0.0,7.6
2020-02-10,Indonesia_Lampung,30.3,22.6,1.0,7.4
2020-02-11,Indonesia_Lampung,30.3,23.1,12.8,11.9
2020-02-12,Indonesia_Lampung,31.0,23.2,2.7,7.0
2020-02-13,Indonesia_Lampung,29.2,22.6,6.9,12.5
2020-02-14,Indonesia_Lampung,29.6,23.0,10.8,10.7
2020-02-15,Indonesia_Lampung,30.5,22.8,5.9,9.0
2020-02-16,Indonesia_Lampung,24.8,22.2,33.3,10.0
2020-02-17,Indonesia_Lampung,29.8,22.5,12.3,10.0
2020-02-18,Indonesia_Lampung,30.2,22.2,37.1,10.2
2020-02-19,Indonesia_Lampung,28.6,22.6,10.8,19.1
2020-02-20,Indonesia_Lampung,29.4,22.6,4.2,19.9
2020-02-21,Indonesia_Lampung,30.9,23.4,1.1,21.9
2020-02-22,Indonesia_Lampung,30.2,23.2,3.7,18.5
2020-02-23,Indonesia_Lampung,30.9,23.2,3.0,20.3
2020-02-24,Indonesia_Lampung,30.2,23.0,10.5,22.8
2020-02-25,Indonesia_Lampung,29.5,23.3,7.8,16.7
2020-02-26,Indonesia_Lampung,29.9,23.6,13.1,14.6
2020-02-27,Indonesia_Lampung,30.8,23.0,7.0,17.8
2020-02-28,Indonesia_Lampung,30.4,23.5,2.9,13.2
2020-02-29,Indonesia_Lampung,30.6,23.3,7.8,13.9
2020-03-01,Indonesia_Lampung,30.3,23.5,17.0,11.6
2020-03-02,Indonesia_Lampung,31.7,23.4,1.4,13.8
2020-03-03,Indonesia_Lampung,31.6,23.6,9.8,13.7
2020-03-04,Indonesia_Lampung,29.0,23.7,36.9,8.2
2020-03-05,Indonesia_Lampung,28.4,22.7,9.8,9.4
2020-03-06,Indonesia_Lampung,31.6,22.8,2.0,11.0
2020-03-07,Indonesia_Lampung,29.8,23.5,0.6,11.3
2020-03-08,Indonesia_Lampung,30.5,23.0,18.0,10.0
2020-03-09,Indonesia_Lampung,32.2,22.3,0.6,8.0
2020-03-10,Indonesia_Lampung,32.4,23.6,2.4,9.6
2020-03-11,Indonesia_Lampung,30.8,22.8,11.4,11.7
2020-03-12,Indonesia_Lampung,30.5,23.0,21.1,17.6
2020-03-13,Indonesia_Lampung,30.6,23.2,4.2,9.7
2020-03-14,Indonesia_Lampung,30.1,23.5,11.1,9.1
2020-03-15,Indonesia_Lampung,31.7,23.1,17.1,9.0
2020-03-16,Indonesia_Lampung,30.0,23.0,15.6,8.5
2020-03-17,Indonesia_Lampung,30.4,23.0,7.1,9.0
2020-03-18,Indonesia_Lampung,29.2,22.4,11.6,15.3
2020-03-19,Indonesia_Lampung,29.6,22.5,23.0,6.9
2020-03-20,Indonesia_Lampung,29.0,22.5,7.8,12.0
2020-03-21,Indonesia_Lampung,29.5,23.2,1.2,11.7
2020-03-22,Indonesia_Lampung,29.8,22.2,19.2,10.0
2020-03-23,Indonesia_Lampung,28.3,23.0,4.9,7.3
2020-03-24,Indonesia_Lampung,31.2,22.1,19.4,8.0
2020-03-25,Indonesia_Lampung,30.4,23.2,3.3,6.5
2020-03-26,Indonesia_Lampung,30.1,23.2,9.6,6.0
2020-03-27,Indonesia_Lampung,29.1,23.5,15.3,8.4
2020-03-28,Indonesia_Lampung,29.5,22.8,1.6,8.9
2020-03-29,Indonesia_Lampung,30.8,23.0,7.9,9.7
2020-03-30,Indonesia_Lampung,30.0,23.4,8.5,6.7
2020-03-31,Indonesia_Lampung,30.8,22.9,72.1,9.2
2020-04-01,Indonesia_Lampung,29.5,23.3,3.9,5.8
2020-04-02,Indonesia_Lampung,29.9,23.1,18.6,10.1
2020-04-03,Indonesia_Lampung,30.8,23.5,19.0,9.4
2020-04-04,Indonesia_Lampung,30.0,23.1,3.7,8.3
2020-04-05,Indonesia_Lampung,27.6,23.4,16.0,8.7
2020-04-06,Indonesia_Lampung,30.6,22.8,25.4,6.6
2020-04-07,Indonesia_Lampung,28.6,23.1,9.5,7.9
2020-04-08,Indonesia_Lampung,30.6,23.6,2.3,11.4
2020-04-09,Indonesia_Lampung,29.7,23.1,10.2,8.4
2020-04-10,Indonesia_Lampung,29.4,23.6,15.1,9.9
2020-04-11,Indonesia_Lampung,29.8,23.9,0.9,11.9
2020-04-12,Indonesia_Lampung,31.5,22.6,2.1,10.1
2020-04-13,Indonesia_Lampung,29.2,23.0,8.7,9.9
2020-04-14,Indonesia_Lampung,29.6,22.9,8.5,7.9
2020-04-15,Indonesia_Lampung,29.5,23.0,7.6,9.3
2020-04-16,Indonesia_Lampung,30.1,23.4,9.0,8.4
2020-04-17,Indonesia_Lampung,30.6,23.0,3.3,9.0
2020-04-18,Indonesia_Lampung,30.9,22.6,12.0,9.7
2020-04-19,Indonesia_Lampung,30.8,23.7,1.8,5.6
2020-04-20,Indonesia_Lampung,30.7,23.6,1.9,8.3
2020-04-21,Indonesia_Lampung,31.4,24.0,7.0,9.1
2020-04-22,Indonesia_Lampung,31.2,24.1,2.9,8.7
2020-04-23,Indonesia_Lampung,30.5,23.2,6.5,11.8
2020-04-24,Indonesia_Lampung,26.9,23.0,14.8,7.9
2020-04-25,Indonesia_Lampung,29.3,23.5,5.0,7.4
2020-04-26,Indonesia_Lampung,30.0,23.5,3.8,8.1
